-1.225951313154121161e-02,3.411371937732258219e-01,1.345114508734557512e+00,1.047925408932683933e+00,1.280720553133077866e+00
2.929372860454919070e-01,1.624545926587178446e+00,1.169848410582039699e+00,9.077399570017387065e-01,9.294594184561670858e-01
1.468232378122720005e+00,7.240572276281384001e-01,1.770760583764959817e-01,2.146191142063582635e+00,1.241769883099451827e-01
2.187726108316040974e-01,1.028447654315358117e-01,4.751660119463713139e-01,1.536475989347873883e+00,1.678455894233758627e+00
1.242939376788937622e+00,5.899275020660764701e-01,1.060359659223457429e+00,-1.235973257575327111e-01,1.792986291168735535e+00
8.408436919649511232e-01,8.167395317526826570e-02,6.221213839601115181e-01,1.192921199861366244e+00,1.310061778832793067e+00
9.990721635413467583e-01,1.299710684981514763e+00,4.081510327447397946e-01,1.129109669049764175e+00,1.076473390113453110e+00
1.572315749471097757e+00,2.115973470289748415e-01,1.099968917771374288e+00,5.873866905856979237e-01,7.904987411133700403e-01
1.348465992468854124e-01,1.570484346536084042e+00,6.149162589196156548e-01,1.600412826314621118e+00,9.445329296489946014e-01
-4.089606313284318596e-03,8.696236473706576708e-01,6.009721851774451062e-01,1.532939853947318243e+00,1.296662427820401309e+00
1.553682626995582794e+00,9.120077273954845243e-01,8.450412565532086084e-01,2.589261721848117870e-01,7.258114184912120015e-01
3.608704648847912283e-02,1.424173557659513145e+00,1.902324208696413388e+00,2.079355587803108918e-01,1.244082685901486851e+00
1.015286940296984852e+00,1.683133751222140484e+00,-6.180800817401786995e-01,2.089270375550300152e+00,8.709389554320394744e-01
1.035537973967085801e+00,1.130680096847120009e+00,9.550467316633307613e-01,3.622973699099819589e-01,1.392003052120706963e+00
7.992701812867986089e-01,1.670277405470986576e+00,7.698602221734303086e-01,1.468994407121791967e-01,1.440199121076094713e+00
1.340274951578781737e+00,-3.787603026986880450e-01,1.444015150075638410e+00,1.120428092573826806e+00,4.959230138539554855e-01
7.168798464328488551e-01,1.630247226624548684e+00,1.193505197330268608e+00,1.260529960885550027e+00,4.140017588813318383e-01
1.039127210129038081e+00,3.518428660885610237e-01,3.870055332169473061e-01,8.424304233701815914e-01,1.748711389938713889e+00
6.334720609264673508e-01,1.334017961316409595e+00,1.260685579431200631e+00,1.184413231721334059e+00,2.874158351338358952e-01
1.172235191353784498e-02,1.568619728029178928e+00,1.228532814238109561e+00,1.060603854450566708e+00,8.358652575598385370e-01
7.621184028695554558e-01,1.596715067901651297e+00,1.470441041483456113e+00,-3.567516256571041065e-03,1.133844865117768386e+00
2.050498186887118879e-02,9.920151484503433315e-01,1.012761352189160080e+00,1.643430955197363152e+00,9.946444035003437767e-01
9.157020548924651449e-01,4.439360129164807711e-01,5.122710345489166484e-01,1.518012011182948706e-01,1.919663741294137083e+00
2.081180804637107418e+00,8.800825588028711177e-01,5.607215995815223453e-01,-2.132887065249913783e-01,1.165367423896703780e+00
8.983157746520956666e-01,1.462895227744076099e+00,9.280740233214805901e-01,8.532016630163063997e-01,1.003127019910520223e+00
1.095538586567600614e+00,1.606379832371061633e+00,-3.296866043465715435e-01,1.464071476026060470e+00,7.207225891457545996e-01
1.353701987968765952e+00,1.390202508857512065e+00,-1.218309647430238091e-01,1.041600042632894851e+00,1.005436370541279434e+00
7.856813321658842053e-01,4.106684549346542590e-01,1.495002583376438876e+00,7.260820904607955262e-01,1.097449278584324173e+00
1.497270932696969536e+00,1.062016171982930413e+00,1.536811015705219940e+00,3.704672977106180931e-01,-5.222060482830409578e-02
8.415796690419985460e-01,1.161515219517984088e+00,1.135455086246496714e+00,3.323346585159170918e-01,1.008482925924201856e+00
6.999355977963200859e-01,6.740367191585806550e-01,1.719687557306270431e+00,-3.583763722889719561e-01,1.297056530026351906e+00
1.382731019000815742e+00,5.795723886766609434e-01,1.603714269664657355e+00,1.048374004710024732e+00,-3.444336033513693829e-02
1.218928491970927119e+00,1.410864953543034872e+00,1.128205141377446097e+00,7.902128830351888844e-01,6.671591831576582088e-01
8.351589515568841326e-01,3.011666478692348048e-01,1.499927359825710127e+00,1.118619474101757438e+00,6.938695988937403358e-01
7.551385903350403828e-01,-1.281917167048073902e-01,7.748448679920022508e-01,6.411402871882175836e-01,1.530862944741808951e+00
4.871973849166718051e-01,1.151570793175434870e+00,1.685982218693475865e+00,5.998947432674127667e-01,9.750712376770368506e-01
4.948034209868027999e-01,1.026238846639676572e+00,-5.136751769731756623e-01,1.630596643322106631e+00,1.634662074930020692e+00
7.959568959377054664e-01,1.496892805484058842e-01,5.479892992323142087e-01,1.218255703860023242e+00,1.531048234915301176e+00
1.203955040672751275e+00,8.392683215541308916e-01,1.545766483371485256e+00,8.293473967992942564e-01,-1.528597548520709282e-01
1.559453223248900233e+00,1.667330280196763770e-01,1.341992953074508721e+00,7.246819370131858395e-01,6.351753512044990835e-01
3.195996174275855251e-01,9.003647439907644934e-01,9.409852275453768344e-01,7.638926459678916370e-01,1.340268933128203610e+00
5.498326448637155250e-01,5.640689872731469157e-01,1.143850468454438829e+00,1.429987995626242236e+00,1.106735012414016728e+00
9.949120111742607575e-01,9.946931392947840067e-02,1.001776193275663918e+00,1.314335063386157687e+00,7.320386114576233894e-01
1.108089313793651831e+00,1.288860829067027591e+00,1.126308191699034067e+00,8.718230752638945757e-01,4.238589927573497840e-01
6.722701149272396481e-01,-4.517321247034602472e-01,1.093163440426375255e+00,1.107708722953327118e+00,1.568812279503326579e+00
2.406400481160420601e-01,5.232538084210829332e-01,1.500986330596955520e+00,1.072120559320519861e+00,1.104669853842526361e+00
8.407691308722312629e-01,-5.505284860865077290e-01,1.091386609039563638e+00,8.346641021349369138e-01,1.327752825320448249e+00
7.918510687036679485e-01,-1.050929521491591190e-01,1.756189097866383664e+00,3.888523634831453912e-01,1.111834798100991284e+00
1.113366452327441580e+00,7.371615356835574395e-02,9.486654479587606215e-01,1.281525275918024009e+00,9.569676937144688811e-01
4.421784482564177221e-01,1.593461054642008490e+00,1.496446514637661762e+00,1.386325809533589748e+00,4.645902765888527269e-02
1.675996805308814785e+00,5.596159831993223754e-01,8.145210352955476463e-01,7.968298981089404487e-01,1.025334124115075962e+00
1.798056780860322945e+00,1.041582476314521166e+00,6.876597163107741606e-01,6.885342060421124621e-01,6.146885874865839483e-01
1.406777156874325030e+00,1.415232392357385960e+00,7.021190431152533051e-01,1.056224500218296170e+00,1.601312436062295175e-01
9.901927777663982466e-01,1.633751166242301434e+00,9.212424652687181137e-01,8.768239089076571569e-01,6.601002061149354727e-01
9.955359296914545464e-01,2.128845296896423545e+00,9.896657001839451739e-01,6.642232223401171032e-01,3.117762289273401932e-01
1.653396938864114540e+00,1.121232728600819462e+00,7.336943560323887226e-02,1.058255311951917355e+00,8.326794403859800742e-01
8.553508050686517983e-01,1.705222810451010762e+00,1.535839149734977704e+00,-6.305149938217118055e-02,7.729264630958683213e-01
7.491670020943101971e-01,9.841288831850280028e-01,1.505274112299969991e+00,7.006375918147854653e-01,8.849314305445613593e-01
8.217075027161524492e-01,1.435838479129775358e+00,1.015332775938862175e+00,2.512170976443856008e-01,1.514321135267371110e+00
